CPLX-8016			VanA D-alanine--D-lactate ligase	vancomycin/teicoplanin A-type resistance protein vanA, VanA ligase
CPLX-8017			VanX D-alanyl-D-alanine dipeptidase	
CPLX-8018			serine/alanine racemase	
CPLX-8019			VanD D-alanine--D-lactate ligase	
CPLX-8020			VanE D-alanine--D-serine ligase	
CPLX-8021			VanG D-Alanine--D-Serine ligase	
CPLX-8023			VanC1 D-alanine--D-serine ligase	
CPLX-8024			VanC4 D-alanine--D-serine ligase	
CPLX-8025			aspartate racemase	
CPLX-8028			oxidized polyvinylalcohol hydrolase	
CPLX-8029			thiazole synthase	
CPLX-8030				
CPLX-8031			pyridoxal 5'-phosphate synthase complex	
CPLX-8032			adenylylsulfate sulfohydrolase / adenylylsulfate:phosophate adenylyltransferase	adenylylsulfate sulfohydrolase / ADP-sulfurylase
CPLX-8036			vanadium-dependent bromoperoxidase	
CPLX-8037			alcohol dehydrogenase (cytochrome <i>c550</i>)	
CPLX-8038			soluble quinoprotein glucose dehydrogenase	GDH-B
CPLX-8039			DdcY D-alanyl-D-alanine carboxypeptidase	
CPLX-8040			rhizobactin 1021 core synthase	
CPLX-8041				
CPLX-8042			nicotinate dehydrogenase (cytochrome)	
CPLX-8044			nitrile hydratase	
CPLX-8045			aldoxime dehydratase	
CPLX-8046				diphthamide biosynthesis protein complex
CPLX-8048			diphtheria toxin	DT
CPLX-8049			exotoxin A	ETA
CPLX-8050				
CPLX-8051			uronate dehydrogenase	uronic acid dehydrogenase
CPLX-8052			&alpha;-ketoglutarate semialdehyde dehydrogenase (D-glucarate-induced isozyme)	&alpha;-ketoglutaric semialdehyde dehydrogenase (D-glucarate-induced isozyme)
CPLX-8053			L-dopachrome tautomerase	
CPLX-8054				
CPLX-8055				
CPLX-8056				
CPLX-8057				
CPLX-8059			NAD-dependent methanol dehydrogenase	
CPLX-8060			NDMA-dependent methanol dehydrogenase	methanol:N,N-dimethyl-4-nitrosoaniline oxidoreductase, nicotinoprotein methanol dehydrogenase
CPLX-8061			NDMA-dependent alcohol dehydrogenase	nicotinoprotein alcohol dehydrogenase, np-ADH
CPLX-8062			8-oxoguanine deaminase	
CPLX-8063			hydrogenase complex diaphorase component	
CPLX-8064			hydrogenase complex hydrogenase component	
CPLX-8065			hydrogenase complex pentamer	
CPLX-8066			bidirectional hydrogenase	
CPLX-8068			uptake hydrogenase	
CPLX-8069			lipoate-protein ligase A	
CPLX-8070				
CPLX-8071			bile salt hydrolase	conjugated bile acid hydrolase, CBAH
CPLX-8072			bile salt hydrolase	CBAH, conjugated bile acid hydrolase
CPLX-8073				
CPLX-8074			bile salt hydrolase	conjugated bile acid hydrolase, CBAH
CPLX-8075			acetoacetyl-CoA synthase	
CPLX-8076			7&alpha;-hydroxysteroid dehydrogenase	
CPLX-8077			chlorate reductase	
CPLX-8078			chlorite dismutase	
CPLX-8079			perchlorate reductase	
CPLX-8080			chlorite dismutase	
CPLX-8081			12&alpha;-hydroxysteroid dehydrogenase	
CPLX-8082			lactose 3-dehydrogenase	
CPLX-8083			diphenylamine dioxygenase	
CPLX-8084			aniline dioxygenase terminal dioxygenase component	
CPLX-8085			aniline dioxygenase complex	
CPLX-8086			4-aminobenzene-1,4-diol deaminase	
CPLX-8087			quinohemoprotein amine dehydrogenase	QHNDH
CPLX-8088			quinohaemoprotein amine dehydrogenase	
CPLX-8089			NAD-dependent phenylacetaldehyde dehydrogenase	
CPLX-8090		B6KU47		
CPLX-8091				
CPLX-8092			carbazole 1,9a-dioxygenase complex	CARDO
CPLX-8093				
CPLX-8094			xanthine oxidase	
CPLX-8095			theobromine demethylase	
CPLX-8096			flavin-dependent thymidylate synthase	thymidylate synthase thyX, thymidylate synthase complementing protein, thymidylate synthase (FAD), complementing thymidylate synthase, flavin-dependent thymidylate synthase X, thymidylate synthase 1, thyX-encoded thymidylate synthase
CPLX-8097			2'-aminobiphenyl-2,3-diol dioxygenase complex	
CPLX-8098			2-hydroxy-6-oxo-6-(2'-aminophenyl)-hexa-2,4dienoate hydrolase	
CPLX-8099			inosine-5'-monophosphate dehydrogenase 1	IMPD 1, IMP dehydrogenase 1
CPLX-81				
CPLX-8100			inosine-5'-monophosphate dehydrogenase 2	IMP dehydrogenase 2, IMPD 2
CPLX-8101			purine nucleoside phosphorylase	PNP, purine-nucleoside:orthophosphate ribosyltransferase
CPLX-8102				thymidylate synthase complementing protein, UPF0159 protein CT_632, Thy1
CPLX-8103				
CPLX-8104				thymidylate synthase X
CPLX-8105				thymidylate synthase thyX
CPLX-8106				cytidine deaminase
CPLX-8107			2,3-dihydroxybiphenyl 1,2-dioxygenase	
CPLX-8108				
CPLX-8109			nucleoside-diphosphate kinase	
CPLX-8110			heparanase	
CPLX-8111			B12-dependent ribonucleotide reductase	
CPLX-8112			exostosin complex	
CPLX-8114			ribonucleotide reductase &alpha; subunit dimer	R1 protein
CPLX-8115			ribonucleotide reductase &beta; subunit dimer	R2 protein
CPLX-8116			ribonucleotide reductase	
CPLX-8117			<i>N</i>-acetylgalactosamine 4-sulfate 6-<i>O</i>-sulfotransferase	carbohydrate sulfotransferase 15, B-cell RAG-associated gene protein
CPLX-8118			thymidylate kinase	
CPLX-8119			thymidylate synthase	
CPLX-8120			galactosylgalactosylxylosylprotein 3-&beta;-glucuronosyltransferase 1	
CPLX-8121			galactosylgalactosylxylosylprotein 3-&beta;-glucuronosyltransferase 2	
CPLX-8122			galactosylgalactosylxylosylprotein 3-&beta;-glucuronosyltransferase 3	
CPLX-8124			iduronate 2-sulfatase complex	
CPLX-8125			<i>N</i>-acetylglucosamine-6-sulfatase form B	glucosamine-6-sulfatase, G6S
CPLX-8126			glucuronate 2-sulfatase	GAS
CPLX-8127				ASADH, ASA DH I
CPLX-8128				
CPLX-8129			&beta;-hexosaminidase B	
CPLX-8130			&beta; hexosaminidase S	
CPLX-8131			N-substituted formamide deformylase	
CPLX-8132			isocyanide hydratase	isonitrile hydratase
CPLX-8133			4-hydroxyproline epimerase	
CPLX-8135			L-lysine 6-oxidase	L-lysine &omega;-oxidase
CPLX-8136			sulfoacetaldehyde dehydrogenase (acylating)	2-sulfoacetaldehyde:NADP<sup>+</sup> oxidoreductase (CoA-acylating)
CPLX-8137			factor X	
CPLX-8139			purine nucleosidase	
CPLX-8140			hypoxanthine guanine phosphoribosyltransferase	
CPLX-8141			adenine phosphoribosyltransferase	
CPLX-8142			pappalysin-1	
CPLX-8143				
CPLX-8144				desulfonative sulfolactate sulfo-lyase
CPLX-8145				
CPLX-8146				
CPLX-8147				
CPLX-8148			xanthine dehydrogenase	
CPLX-8149			adenosyl-chloride synthase	
CPLX-8150			salinosporamide A polyketide synthase	
CPLX-8152			aliphatic (<i>R</i>)-hydroxynitrile lyase	
CPLX-8153			sulfopyruvate decarboxylase	
CPLX-8154			sulfopropanediol 3-dehydrogenase	
CPLX-8155			cysteate synthase	
CPLX-8156			sulfopyruvate decarboxylase	
CPLX-8157			phosphoserine aminotransferase	
CPLX-8158			phosphoserine aminotransferase	
CPLX-8159				
CPLX-8160			fluoroacetyl coenzyme A thioesterase	
CPLX-8161			5'-fluoro-5'-deoxyadenosine synthase	
CPLX-8162			4-fluorothreonine transaldolase	
CPLX-8163			streptothricin hydrolase	
CPLX-8164			baicalein 7-<i>O</i>-glucuronosyltransferase	
CPLX-8165			baicalin-&beta;-D-glucuronidase	
CPLX-8166			fluoroacetate dehalogenase	
CPLX-8167				
CPLX-8168			ring 1,2-phenylacetyl-CoA epoxidase	
CPLX-8169			NADP+-dependent farnesol dehydrogenase 1	FOHSDR-1
CPLX-8170				
CPLX-8171			extracellular poly(3-hydroxyoctanoate) depolymerase	
CPLX-8172			anthranilate synthase	
CPLX-8173			chloride peroxygenase	
CPLX-82			P700 protein	
CPLX-821				
CPLX-822			glycine decarboxylase	
CPLX-83			photosystem I complex	
CPLX-84				photosystem I trimer complex
CPLX-841			[NiFe]-hydrogenase (membrane bound)	
CPLX-846			phosphoenolpyruvate carboxylase	PEPC, C4PEPC
CPLX-847			malate dehydrogenase (NADP -linked)	
CPLX-861			diaphorase complex	
CPLX-862			hydrogenase complex	
CPLX-863			[NiFe]-hydrogenase (soluble)	
CPLX-864				NADP malic enzyme
CPLX-881			SoxYZ	thiosulfate binding complex
CPLX-882				thiosulfate-oxidizing multi-enzyme system, TOMES
CPLX-883				
CPLX-884				
CPLX-885				
CPLX-901				
CPLX-921				
CPLX-922				
CPLX-924			benzoate-CoA ligase (anaerobic)	E1 benzoate-CoA ligase
CPLX-925				
CPLX-926				
CPLX-927				
CPLX-941				
CPLX-942			photosystem II	PSII
CPLX-961				
CPLX-963			glutaconate CoA-transferase	
CPLX-967				
CPLX-969				
CPLX-981				
CPLX-985			photosystem I	PSI
CPLX0-0			DnaT	primosomal protein i
CPLX0-1021			2-methylisocitrate lyase	
CPLX0-1081			RNase PH	
CPLX0-1101			Tgt trimer	tRNA-guanine transglycosylase subcomplex
CPLX0-1121			23S rRNA 2'-<i>O</i>-ribose G2251 methyltransferase	
CPLX0-1141			selenocysteine synthase	
CPLX0-1142			formyl-CoA transferase	
CPLX0-1221				
CPLX0-1241			MazF toxin of the MazF-MazE toxin-antitoxin system that exhibits ribonuclease activity	
CPLX0-1242			MazE-MazF complex	MazE-MazF "addiction module", MazFE, MazEF
CPLX0-1261			transketolase II	glycoaldehyde transferase, TK II
CPLX0-1262				
CPLX0-1321			HflK-HflC complex; regulator of FtsH protease	
CPLX0-1401				
CPLX0-1541			5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	
CPLX0-1581			palmitoyl transferase for Lipid A	
CPLX0-1601			putative selenate reductase	YnfFGH, YnfEFGH
CPLX0-1621			ribonuclease G (RNAse G)	
CPLX0-1622			c-di-GMP phosphodiesterase, heme-regulated	
CPLX0-1666			FadJ component of anaerobic fatty acid oxidation complex	
CPLX0-1667			Fad I component of anaerobic fatty acid oxidation complex	
CPLX0-1668			anaerobic fatty acid oxidation complex	
CPLX0-1669				
CPLX0-1683			cryptic adenine deaminase	
CPLX0-1821			oligoribonuclease	
CPLX0-1962			3-hydroxy acid dehydrogenase	
CPLX0-201			fructose 6-phosphate aldolase 1	FSA 1
CPLX0-2061			2,3-diketo-L-gulonate reductase	
CPLX0-2081			dihydroxyacetone kinase	DhaK
CPLX0-224			NADP(H)-dependent FMN reductase	
CPLX0-225			alkanesulfonate monooxygenase, FMNH<sub>2</sub>-dependent	
CPLX0-227			taurine dioxygenase	
CPLX0-229				
CPLX0-230				
CPLX0-231			galactitol PTS permease	EIIGat
CPLX0-232			EIIBCGlv	
CPLX0-234				
CPLX0-235				
CPLX0-236				
CPLX0-2361			DNA polymerase III, core enzyme	
CPLX0-237			serine acetyltransferase	
CPLX0-238				
CPLX0-2381			degradosome	
CPLX0-240			tagatose-1,6-bisphosphate aldolase 1	
CPLX0-2401			tryptophan synthase, &beta; subunit dimer	TSase &beta;2, B protein, &beta;<sub>2</sub> protein
CPLX0-241			tagatose-1,6-bisphosphate aldolase 2	
CPLX0-242				
CPLX0-2425			DNA gyrase	Topoisomerase II
CPLX0-243			inorganic pyrophosphatase	
CPLX0-244				
CPLX0-245				
CPLX0-246				
CPLX0-248			cysteine desulfurase	
CPLX0-2502			molybdopterin synthase	MPT synthase
CPLX0-251				citrtate synthase 2
CPLX0-252			KASIII	&beta;-ketoacyl-acyl carrier protein synthase III, &beta;-ketoacyl-ACP synthase III, 3-oxoacyl-ACP synthase III, KASIII
CPLX0-253				
CPLX0-254				
CPLX0-255				
CPLX0-261			asparaginase III &alpha;-&beta; complex	
CPLX0-263			asparaginase III	asparaginase 3
CPLX0-2661			McrBC restriction endonuclease	
CPLX0-2881			DNA-binding, ATP-dependent protease La	Lon protease
CPLX0-2901			aspartate 1-decarboxylase	
CPLX0-2921			serine protease Do	
CPLX0-2941			protease IV, a signal peptide peptidase	
CPLX0-2982			FtsH, integral membrane ATP-dependent zinc metallopeptidase	
CPLX0-3			primosomal replication protein N	PriB
CPLX0-3001			peptidase D	carnosinase
CPLX0-301				
CPLX0-3021			isoaspartyl dipeptidase	
CPLX0-303			fructose 1,6-bisphosphatase II	FBPase II
CPLX0-3041			peptidase T	aminotripeptidase, tripeptide aminopeptidase
CPLX0-3061			aminopeptidase A/I	cytosol aminopeptidase, leucine aminopeptidase
CPLX0-3081			proline aminopeptidase P II	
CPLX0-3101			ClpP serine protease	
CPLX0-3102			ClpX ATP-dependent protease specificity component and chaperone	
CPLX0-3104			ClpAP	
CPLX0-3107			ClpXP	
CPLX0-3108			ClpAXP	
CPLX0-3121			chromate reductase	
CPLX0-3141			quinol monooxygenase	
CPLX0-3161				
CPLX0-3181				
CPLX0-3201			murein DD-endopeptidase, penicillin-insensitive	
CPLX0-321				
CPLX0-322			inosine-guanosine kinase	
CPLX0-3241			NapGH, alternative quinol dehydrogenase	
CPLX0-3261			NarGH catalytic dimer of nitrate reductase A	
CPLX0-3281			RNase III	
CPLX0-3361			soluble NADH dehydrogenase fragment	
CPLX0-3362			connecting fragment of NADH dehydrogenase I	
CPLX0-341			fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase	
CPLX0-3461			ribonuclease E	RNase E, Rne
CPLX0-3482			acetaldehyde dehydrogenase	
CPLX0-3501			7-cyano-7-deazaguanine reductase	
CPLX0-3521			polynucleotide phosphorylase	PNPase
CPLX0-3541			RhlB, ATP-dependent RNA helicase of the RNA degradosome	RhlB, MmrA
CPLX0-3601			RNase BN	binuclear zinc phosphodiesterase, tRNase Z
CPLX0-3602			RNase T	
CPLX0-3621			replicative DNA helicase	DnaB
CPLX0-3641				
CPLX0-3661			fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase	
CPLX0-3681				
CPLX0-3721			ADP-sugar pyrophosphatase	
CPLX0-3741				
CPLX0-3761			DNA polymerase III, &beta; subunit	
CPLX0-3781			YoeB-YefM toxin-antitoxin complex and DNA binding transcriptional repressor	YoeB-YefM
CPLX0-3801			DNA polymerase III, preinitiation complex	
CPLX0-3802			DNA polymerase III, &tau; subunit dimer	
CPLX0-3803			DNA polymerase III, holoenzyme	
CPLX0-3841				
CPLX0-3861				
CPLX0-3881				
CPLX0-3901				
CPLX0-3922			primosome	
CPLX0-3924			FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase)	
CPLX0-3925			DNA polymerase V	
CPLX0-3929			D-arabinose 5-phosphate isomerase	
CPLX0-3931			rep helicase, a single-stranded DNA dependent ATPase	
CPLX0-3936				
CPLX0-3941			hydroxyphenylacetyl-CoA thioesterase	
CPLX0-3943				
CPLX0-3948				
CPLX0-3949			thiazole synthase	
CPLX0-3950			tRNA (guanine-1-)-methyltransferase	
CPLX0-3951			penicillin-binding protein 1B	
CPLX0-3952				
CPLX0-3954				
CPLX0-3955			50S ribosomal subunit protein L7/L12 dimer	
CPLX0-3956			50S ribosomal protein complex L8	
CPLX0-3958			<I>Eco</I>KI restriction-modification system	
CPLX0-3969			ferritin iron-storage complex	
CPLX0-3971			nucleotide-sugar hydrolase	
CPLX0-682				
CPLX0-7			N-acetylmuramic acid PTS permease	EIIBCMurP
CPLX0-721				
CPLX0-7415			lipid A disaccharide synthase	
CPLX0-7419			WrbA dimer	
CPLX0-7420				
CPLX0-7421			tRNA (cytidine/uridine-2'-<i>O</i>)-ribose methyltransferase	
CPLX0-7423			23S rRNA m<sup>3</sup>&Psi;1915 methyltransferase	
CPLX0-7425			HipB transcriptional repressor	HipB
CPLX0-7426			octaprenyl diphosphate synthase	
CPLX0-7428				
CPLX0-743			1-deoxyxylulose-5-phosphate synthase	
CPLX0-7458			glycolate oxidase	
CPLX0-7462				
CPLX0-7465			alanine racemase 2, PLP-binding	
CPLX0-7466			xylulokinase	
CPLX0-7520			cyanase	
CPLX0-7521			carbonic anhydrase 2	
CPLX0-7525			2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	
CPLX0-7529			capsular polysaccharide export apparatus	
CPLX0-7536			FKBP-type peptidyl prolyl cis-trans isomerase	
CPLX0-7561			ChpB-ChpS complex	
CPLX0-7564			1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
CPLX0-761			xanthine dehydrogenase	
CPLX0-7614			ATP phosphoribosyltransferase	
CPLX0-7615				
CPLX0-7616			tartronate semialdehyde reductase 2	
CPLX0-7622			L-serine deaminase III	
CPLX0-7624			PrlF-YhaV antitoxin-toxin complex	
CPLX0-7625			dCMP phosphohydrolase	
CPLX0-7630			multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1	TAP complex
CPLX0-7631			L-fucose isomerase	
CPLX0-7632			NAD(P)H:quinone oxidoreductase	
CPLX0-7633			L-fuculose-phosphate aldolase	
CPLX0-7643			acetohydroxy acid isomeroreductase	2-hydroxy-3-ketol-acid reductoisomerase, &alpha;-acetohydroxy acid isomeroreductase, ketol acid reductoisomerase, dihydroxyisovalerate dehydrogenase (isomerizing), (R)-2,3-dihydroxy-3-methylbutanoate:NADP(+) oxidoreductase (isomerizing)
CPLX0-7644			EfeU/EfeO/EfeB ferrous iron transporter; cryptic	
CPLX0-7645			L-fucose mutarotase	
CPLX0-7646			ribose pyranase	
CPLX0-7647			ribokinase	
CPLX0-7649			L-rhamnose mutarotase	
CPLX0-7652			L-rhamnose isomerase	
CPLX0-7658			<i>N</i>-acetylneuraminate mutarotase	
CPLX0-7659			fused diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	
CPLX0-7660				
CPLX0-7662				
CPLX0-7667			NADP-dependent dehydrogenase	
CPLX0-7683			mannose isomerase	
CPLX0-7685			hypoxanthine phosphoribosyltransferase	
CPLX0-7687			NAD<sup>+</sup>-dependent succinate semialdehyde dehydrogenase	
CPLX0-7688				
CPLX0-7691			isovaleryl-CoA dehydrogenase and DNA-binding transcriptional repressor	
CPLX0-7692				
CPLX0-7693			NADH-azoreductase, FMN-dependent	
CPLX0-7694				
CPLX0-7695				
CPLX0-7709				
CPLX0-7712			GDP-mannose mannosyl hydrolase	
CPLX0-7717			penicillin-binding protein 1A	
CPLX0-7718				
CPLX0-7719				
CPLX0-7722				
CPLX0-7723				
CPLX0-7725			CRISPR-associated complex for antiviral defense	Cascade
CPLX0-7726			23S rRNA m<sup>5</sup>C1962 methyltransferase	
CPLX0-7727			16S rRNA m<sup>3</sup>U1498 methyltransferase	
CPLX0-7728			tRNA pseudouridine synthase I	
CPLX0-7732			<i>N</i>-acetylmuramic acid 6-phosphate etherase	
CPLX0-7741				
CPLX0-7744			3-keto-L-gulonate 6-phosphate decarboxylase	
CPLX0-7747			lipid hydroperoxide peroxidase	
CPLX0-7755				
CPLX0-7760			aconitate hydratase 1	aconitase, isocitrate hydro-lyase
CPLX0-7761			bifunctional aconitate hydratase 2 and 2-methylisocitrate dehydratase	
CPLX0-7776			fructose-1,6-bisphosphatase	
CPLX0-7787			DinJ-YafQ complex	
CPLX0-7788			NAD-dependent dihydropyrimidine dehydrogenase	
CPLX0-7794			succinate semialdehyde reductase	
CPLX0-7802			diguanylate cyclase	
CPLX0-7805			aldehyde ferredoxin oxidoreductase	YagTSR
CPLX0-7806			disulfide reductase	
CPLX0-7808				
CPLX0-7810			EfeB dimer	B1019, YcdB
CPLX0-7811			protoporphyrinogen oxidase	
CPLX0-782			lipoate synthase	
CPLX0-7822			MqsR-MqsA complex DNA binding transcriptional repressor	MqsRA
CPLX0-7823			DosC-DosP complex	
CPLX0-7826			dITP/XTP pyrophosphatase	
CPLX0-7838			cysteine sulfinate desulfinase	
CPLX0-7839			CSD sulfur transfer protein	
CPLX0-7841			sulfite reductase, flavoprotein subunit complex	
CPLX0-7844			<i>p</i>-aminobenzoyl-glutamate hydrolase	
CPLX0-7847				
CPLX0-7848			L-ascorbate 6-phosphate lactonase	
CPLX0-7853			GAP-like protein that activates GTPase activity of Der	
CPLX0-7877				
CPLX0-7878				
CPLX0-7882				
CPLX0-7885			&gamma;-glutamyltranspeptidase	
CPLX0-7887			glutamate-pyruvate aminotransferase	
CPLX0-7888			glutamate-pyruvate aminotransferase	
CPLX0-7904			ribonucleoside hydrolase 2 (pyrimidine-specific)	
CPLX0-7910			DNA polymerase III, &psi;-&chi; subunit	
CPLX0-821			fructoselysine 6-phosphate deglycase	
CPLX0-841			MazE antitoxin of the MazF-MazE toxin-antitoxin system	
CPLX0-881			ClpA ATP-dependent protease specificity component and chaperone	
CPLX0-901			tRNA-specific adenosine deaminase	
CPLX1A0-6334			3-oxoacyl-[acp]-synthase	KS-CLF, 3-oxoacyl-ACP-synthase
CPLX1F-106				&beta;-ring carotenoid hydroxylase, &beta;-hydroxylase, CHYb1
CPLX1F-15				
CPLX1F-19			&zeta;-carotene desaturase	
CPLX1F-26				
CPLX1F-29			zeaxanthin epoxidase	
CPLX1F-78				magnesium chelatase
CPLX1UA-11721			type II minimal act PKS	min PKS, minimal PKS
CPLX3DJ-41				
CPLX3O-383				
CPLX490-29			cytochrome <i>b</i><sub>6</sub><i>f</i> complex	
CPLX490-3501			D1/D2 reaction center complex	
CPLX490-3502			cytochrome <i>b<sub>559</sub></i> &alpha; subunit dimer	
CPLX490-3503			cytochrome <i>b<sub>559</sub></i> &beta; subunit dimer	
CPLX490-3504			cytochrome <i>b<sub>559</sub></i>	
CPLX490-3505			photosystem II monomer	PS II
CPLX490-3506			photosystem II	PS II
CPLX490-3507			photosystem I core protein	P700 protein
CPLX490-3508			photosystem I monomer	
CPLX490-3509			photosystem I	PS I, photosystem I trimer
CPLX490-3510			F<sub>0</sub>F<sub>1</sub> ATP synthase	
CPLX490-3520			proton-translocating NADH-quinone oxidoreductase NdhD1F1 complex	
CPLX490-3521			proton-translocating NADH-quinone oxidoreductase membrane subcomplex	
CPLX490-3522			proton-translocating NADH-quinone oxidoreductase hydrophilic subcomplex	
CPLX490-3523			NDH-1L	
CPLX490-3526			NDH-1M	
CPLX490-3527			NDH-1S	
CPLX490-3551			ClpP1/P2 protease core	
CPLX490-3552			ClpP1/P2 protease	
CPLX490-3553			ClpP3/R protease core	
CPLX490-3554			ClpP3/R protease	
CPLX490-3555			ClpP1/P2 heptamer	
CPLX490-3557			ClpP3/R heptamer	
CPLX490-3559			ClpX hexamer	
CPLX490-3560			ClpC hexamer	
CPLX490-3561			ClpS1 hexamer	
CPLX490-3562			ClpS2 hexamer	
CPLX490-3563			ClpC-ClpS complex	
CPLX490-3573			glutamyl-tRNA(Gln) amidotransferase	
CPLX490-3596			glutamine synthetase, type III	
CPLX490-3597			glutamine synthetase, type IV	
CPLX490-3598			glutamine synthase type I hexamer	
CPLX490-3599			glutamine synthetase, type I	
CPLX490-3600			ATP synthase Fo, C subunit rotor complex	
CPLX490-3601			&alpha;<sub>3</sub>&beta;<sub>3</sub> cylinder	
CPLX490-3602			ATP synthase F<sub>0</sub>, peripheral stalk	
CPLX490-85			F<sub>1</sub> complex	
CPLX490-86			F<sub>0</sub> complex	
CPLX5F9-11			ethylbenzene dioxygenase component	
CPLX5F9-21				
CPLX5F9-2351				
